joint2_to_joint1,joint3_to_joint2,joint4_to_joint3,joint5_to_joint4,joint6_to_joint5,joint6output_to_joint6,joint2_to_joint1_vel,joint3_to_joint2_vel,joint4_to_joint3_vel,joint5_to_joint4_vel,joint6_to_joint5_vel,joint6output_to_joint6_vel
-0.0004613180000001549,-0.0004613180000001549,-0.0004613180000001549,-0.0004613180000001549,-0.0004613180000001549,-0.0004613180000001549,0.0,0.0,0.0,0.0,0.0,0.0
-0.05026545610543544,-0.0723304552856944,-0.050099050436933815,0.0035149143420775252,-0.0005021952083968883,-0.0004532957322443345,-0.223836049713725,-0.32300335671520375,-0.2230881683347014,0.017870485747799533,-0.00018371551439118203,3.6054689279175746e-05
-0.10006959421087072,-0.14419959257138865,-0.09973678287386747,0.007491146684155205,-0.0005430724167936217,-0.0004452734644885141,-0.36168742520435415,-0.5219277796052086,-0.36047895458184603,0.028876179621375776,-0.0002968583097102688,5.8259282848344964e-05
-0.149873732316306,-0.2160687298570829,-0.14937451531080115,0.011467379026232885,-0.0005839496251903551,-0.0004372511967326937,-0.4408161285954286,-0.6361133044146716,-0.4393432730184496,0.03519360868608887,-0.000361803927117254,7.100504394213678e-05
-0.1996778704217413,-0.28793786714277714,-0.1990122477477348,0.015443611368310566,-0.0006248268335870884,-0.0004292289289768733,-0.5052620644914645,-0.7291110750941284,-0.5035738820470215,0.04033880393237136,-0.0004146985268866104,8.138575874213881e-05
-0.24948200852717656,-0.3598070044284714,-0.24864998018466847,0.019419843710388244,-0.0006657040419838217,-0.00042120666122105293,-0.5600782159346138,-0.8082127253465835,-0.558206881674427,0.04471518233239617,-0.00045968939172810004,9.021534320938922e-05
-0.2992861466326118,-0.43167614171416563,-0.29828771262160214,0.023396076052465926,-0.0007065812503805551,-0.00041318439346523254,-0.6125492963190191,-0.8839303549076488,-0.6105026455983824,0.048904336382337654,-0.0005027555177422562,9.86671922382738e-05
-0.3490902847380471,-0.5035452789998598,-0.34792544505853573,0.0273723083945436,-0.0007474584587772885,-0.0004051621257094122,-0.6184299513614202,-0.8924163486553454,-0.6163636521864424,0.04937383252586483,-0.000507582119924762,9.961442656707391e-05
-0.3988944228434824,-0.5754144162855541,-0.39756317749546943,0.031348540736621286,-0.0007883356671740219,-0.00039713985795359176,-0.5713357880748995,-0.8244578011260499,-0.5694268399960827,0.04561395749727733,-0.0004689291485018346,9.202867160789794e-05
-0.44869856094891764,-0.6472835535712483,-0.4472009099324031,0.03532477307869896,-0.0008292128755707552,-0.00038911759019777143,-0.517116757798562,-0.7462178178905594,-0.5153889664332607,0.04128525169205961,-0.0004244283763976636,8.329526922641473e-05
-0.49850269905435296,-0.7191526908569427,-0.4968386423693368,0.03930100542077664,-0.0008700900839674886,-0.00038109532244195104,-0.44943628121822676,-0.6485524903104294,-0.4479346239730662,0.03588181916329569,-0.000368878997353944,7.239354648563479e-05
-0.5483068371597882,-0.7910218281426368,-0.5464763748062704,0.043277237762854324,-0.000910967292364222,-0.00037307305468613065,-0.36186640976660145,-0.5221860606751254,-0.36065734112057835,0.028890469281476597,-0.0002970052129502224,5.828811302465414e-05
-0.5981109752652235,-0.8628909654283311,-0.5961141072432041,0.047253470104932006,-0.0009518445007609554,-0.00036505078693031026,-0.22187265786238713,-0.32017011265402406,-0.22113133657146034,0.017713733669027804,-0.00018210404231426992,3.573843332655424e-05
-0.6479151133706588,-0.9347601027140253,-0.6457518396801377,0.05122970244700968,-0.0009927217091576887,-0.00035702851917448987,0.0,0.0,0.0,0.0,0.0,0.0
-0.6479151133706588,-0.9347601027140253,-0.6457518396801377,0.05122970244700968,-0.0009927217091576887,-0.00035702851917448987,0.0,0.0,0.0,0.0,0.0,0.0
-0.6480932041983293,-0.9339033933556973,-0.648097698995928,0.05293452497252471,-0.0004613502054209947,-0.00046133334668786035,-0.0003394240451487136,0.0005895388683965026,-0.15368012457109714,0.14573921040667498,0.0010127341837409048,-0.00019879078248045701
-0.6480932067776557,-0.9345576704741063,-0.7416749041963175,0.14229777037772157,-0.00046134813083356934,-0.00046133221092451424,-1.2423857884011802e-08,-0.036936573323335366,-0.38657174546476825,0.4001318200230223,9.929525600814807e-09,5.364508190487825e-09
-0.6480932093689369,-0.9457486753961025,-0.815681014886975,0.22262664907669483,-0.0004613460663208554,-0.0004613311029869343,-1.805619972234785e-08,-0.1086755499882369,-0.45825062908879044,0.5330928070429126,1.4322139874713534e-08,7.61369402572648e-09
-0.6480932119728463,-0.9651962507604717,-0.8747028108647783,0.2962277835049236,-0.00046134400871602116,-0.0004613300181017299,-2.1016711182033484e-08,-0.18655724746189029,-0.4209406093016295,0.5683074642093335,1.6533450460849733e-08,8.634366863945436e-09
-0.6480932145894445,-0.9916080188330032,-0.9211430651298271,0.36421156892861645,-0.00046134195824421015,-0.0004613289562450549,-2.1965759430506407e-08,-0.2459922061655112,-0.343602342480017,0.5488232607854606,1.714264815931127e-08,8.799478823380765e-09
-0.6480932172187922,-1.0241160182459306,-0.9564373977589673,0.4271456640567158,-0.0004613399151412114,-0.0004613279173839435,-2.155121981365192e-08,-0.28824591844491965,-0.24640889760148837,0.4948501918572937,1.6673964315785794e-08,8.399796620392148e-09
-0.6480932198609494,-1.0620868425683887,-0.9814689679184352,0.4852798216248209,-0.00046133787964344964,-0.0004613269014815495,-1.951213422103672e-08,-0.29602191622362534,-0.15274868978719358,0.41289635072821707,1.4974110278338138e-08,7.411505574472714e-09
-0.6480932225159782,-1.105031243700559,-0.9967731362567128,0.5386601541815494,-0.00046133585198761143,-0.00046132590850170735,-2.019977557345348e-08,-0.34566255702188703,-0.07529195990324564,0.3840190065566894,1.5348947509225574e-08,7.434755787809313e-09
-0.6480932251839403,-1.152561008542038,-1.002643567656162,0.5871921135086776,-0.00046133383241080556,-0.0004613249384057443,-2.4198845853367706e-08,-0.4502154948650646,-0.009077939139334721,0.4152496676901266,1.8232200255285127e-08,8.66879847616054e-09
-0.6480932278648981,-1.2043716292150524,-0.9991850047831414,0.630675934394745,-0.000461331821150561,-0.00046132399115395375,-2.635282886153668e-08,-0.5286370619717184,0.08168349681487094,0.39922117099457805,1.9676631913317216e-08,9.17172269492075e-09
-0.6480932305589154,-1.2602415616993197,-0.9863313481890765,0.6688239733712139,-0.00046132981844482175,-0.0004613230667053313,-2.5692720122677066e-08,-0.549049896038361,0.1650303871961845,0.3376964216374079,1.901753392329158e-08,8.695634666317842e-09
-0.6480932332660558,-1.320044830019192,-0.9638347696529794,0.7012624262411747,-0.0004613278245319784,-0.00046132216501667514,-2.4618057234342224e-08,-0.5607214298518839,0.25101339505435233,0.26554756091267767,1.8045155765254974e-08,8.073930769291434e-09
-0.6480932359863839,-1.3837780407449642,-0.9312223932991679,0.7275150236993769,-0.00046132583965088577,-0.00046132128604390395,-2.4033298031008404e-08,-0.578868337374132,0.3329697862780829,0.20298809736988535,1.7456787558546086e-08,7.65297546826457e-09
-0.6480932387199646,-1.4516083154300103,-0.8877056090602921,0.7469602772317989,-0.00046132386404057447,-0.0004613204297409697,-2.3091046104908898e-08,-0.5907939326208659,0.41850782664315955,0.13126410750744055,1.6606953684783144e-08,7.119390649426794e-09
-0.648093241466864,-1.5239592047032775,-0.8320047564674141,0.7587420769984958,-0.0004613218979407618,-0.0004613195960614077,-2.0389496435366115e-08,-0.5528623877941485,0.45773234840636623,0.05906925872998363,1.4532848992333454e-08,6.104150997148053e-09
-0.6480932442271485,-1.6016778532435476,-0.7619960525944753,0.7615837847520084,-0.0004613199415913548,-0.00046131878495595506,-1.1977753618216343e-08,-0.3450631913137177,0.32469077164979315,-0.0007244393897596138,8.466203831502576e-09,3.488428779724721e-09
-0.6480932470008856,-1.686406033171717,-0.6739176612224766,0.7533653363945072,-0.00046131799523296043,-0.0004613179963757323,0.0,0.0,0.0,0.0,0.0,0.0
-0.6480932470008856,-1.686406033171717,-0.6739176612224766,0.7533653363945072,-0.00046131799523296043,-0.0004613179963757323,0.0,0.0,0.0,0.0,0.0,0.0
-0.6480932470008856,-1.686406033171717,-0.6739176612224766,0.7533653363945072,-0.00046131799523296043,-0.0004613179963757323,0.0,0.0,0.0,0.0,0.0,0.0
-0.6480932470007997,-1.613037251218751,-0.7342294764466413,0.7426496895733327,-0.0004613179956689005,-0.0004613179966945108,5.877851941965407e-13,0.48513492129095137,-0.36614170629461285,-0.10288805964250074,-2.9974782287445356e-12,-2.198559762653682e-12
-0.6480932470007147,-1.5456401967564373,-0.7796540817618195,0.7230185603353416,-0.0004613179961044716,-0.0004613179970150582,6.561280343050162e-13,0.5013168038812622,-0.29622512485033614,-0.18687628769875297,-3.38648249423299e-12,-2.5041044153502737e-12
-0.6480932470006309,-1.4833528084703151,-0.8123928963079791,0.695811306504713,-0.00046131799653954434,-0.00046131799733788116,7.373536981236212e-13,0.530944850104675,-0.24001427697676195,-0.2701999290641228,-3.8500030476415725e-12,-2.8700718514830993e-12
-0.6480932470005482,-1.4257958319696564,-0.8336611863019735,0.6618639399070982,-0.00046131799697410135,-0.000461317997663399,7.531670494703389e-13,0.5055570321040948,-0.14298934658530965,-0.3410961743597235,-3.9824518118255135e-12,-2.993691260531815e-12
-0.6480932470004666,-1.3728578193702103,-0.8441376103500431,0.6217436712649608,-0.0004613179974080915,-0.0004613179979906726,7.768401346418984e-13,0.48568383042524643,-0.05049038032525612,-0.41272173081757463,-4.1625158846991894e-12,-3.1531315938422252e-12
-0.6480932470003863,-1.324613505242856,-0.8441284917545598,0.5758315584510779,-0.00046131799784148017,-0.00046131799832045906,7.674256178863939e-13,0.4400287036890202,0.050835748477418806,-0.4683545079426982,-4.164543301318906e-12,-3.1792910789855445e-12
-0.6480932470003069,-1.2812871175414786,-0.8336340389139538,0.524352037818144,-0.00046131799827442524,-0.00046131799865203367,7.57219253412668e-13,0.3912485614162031,0.15238033321375571,-0.5211230046336754,-4.1584259271830235e-12,-3.1994449056675527e-12
-0.6480932470002287,-1.2432462393161439,-0.8123482034494407,0.46736664403744044,-0.0004613179987066894,-0.0004613179989861626,7.19980017514553e-13,0.3266386121572669,0.24909104112178626,-0.5540124679151675,-4.007289590266516e-12,-3.1076802656366124e-12
-0.6480932470001517,-1.2110267482552555,-0.7795919586360421,0.4047322280722978,-0.000461317999138459,-0.00046131799932216326,6.020883577175789e-13,0.23091712044255877,0.2997372288438609,-0.5122681434685662,-3.388505034705452e-12,-2.6438188057445295e-12
-0.6480932470000755,-1.1854045382942193,-0.7341471998438639,0.33600657922803795,-0.0004613179995695872,-0.0004613179996597256,3.5076572709238596e-13,0.10867050455687893,0.2293573411789206,-0.327187957569289,-1.9952534213479745e-12,-1.5665922428331167e-12
-0.6480932470000008,-1.1675605621190634,-0.6738921612833557,0.2602488844012338,-0.0004613180000000965,-0.00046131800000020963,0.0,0.0,0.0,0.0,0.0,0.0
-0.6480932470000008,-1.1675605621190634,-0.6738921612833557,0.2602488844012338,-0.0004613180000000965,-0.00046131800000020963,0.0,0.0,0.0,0.0,0.0,0.0
-0.6480932470000008,-1.1675605621190634,-0.6738921612833557,0.2602488844012338,-0.0004613180000000965,-0.00046131800000020963,0.0,0.0,0.0,0.0,0.0,0.0
-0.6254894548879968,-1.082129665563575,-0.8526280651772513,0.35356008299102154,-0.0005862147054463764,-0.012460724660407036,0.14350449840269702,0.4791211818897698,-1.0,0.5209196531617285,-0.0007342690122530233,-0.07056796071884933
-0.6018038238558722,-1.0112738815235702,-1.0001614218033539,0.43024459421841776,-0.000699779995567498,-0.02337835230977922,0.17698217502027108,0.48125061553666293,-1.0,0.518801208191177,-0.0007808009842144095,-0.07508859878778101
-0.5769778896086127,-0.949378294261149,-1.1285138180751646,0.4967086700855595,-0.0008014147979176601,-0.033155739606261524,0.20976741696366777,0.48312475559332896,-1.0,0.5169328879083023,-0.0007827545762183244,-0.07531349730553014
-0.5509458510548932,-0.8936544945681932,-1.2436413859756743,0.5561191928905664,-0.0008904852297308413,-0.04172708794734349,0.24287915435220503,0.48487150851825556,-1.0,0.5151903133595157,-0.0007470580523164507,-0.0719315837093911
-0.5236417782357292,-0.842575724193392,-1.3488012077992872,0.6102070769103484,-0.0009662475002166233,-0.049026472091292086,0.27710952830687074,0.48657116246536836,-1.0,0.5134921657812919,-0.0006781239733417522,-0.06535225757665251
-0.4949981247401498,-0.7951807105913622,-1.4460382691386877,0.6600551225491232,-0.0010280707380268712,-0.05498634786014356,0.31298620092435736,0.48827620293948115,-1.0,0.5117813166942116,-0.0005781112929316729,-0.0557447377103958
-0.4649464914987185,-0.7508251013501014,-1.5367199585965499,0.7063860411763154,-0.0010752636173507236,-0.05953831940261392,0.35098345848528245,0.49002511504575474,-1.0,0.510021552938067,-0.00044753207972593684,-0.04317433374532015
-0.4334185550423927,-0.7090582630121774,-1.6217995314932288,0.749702177215173,-0.0011071378873578198,-0.06261406646256437,0.3915681127868726,0.49185160577818,-1.0,0.5081792716186229,-0.0002863487891446116,-0.027634678487661928
-0.4003472819902812,-0.6695564032857219,-1.7019594432372067,0.7903619746993802,-0.0011230141099376784,-0.06414655889837736,0.43523004056276704,0.49378647169676165,-1.0,0.506224027204162,-9.388779811245775e-05,-0.009064087304092031
-0.36566847089310706,-0.6320836432836777,-1.7776949252772776,0.8286246378904739,-0.001122235451427052,-0.0640715984895433,0.4825084352547563,0.4958591574325312,-1.0,0.5041270049230145,0.0001310613333054037,0.012646717002838715
-0.3293226740908041,-0.5964681294602855,-1.849365496313711,0.8646777672882276,-0.001104185836208205,-0.062329740728814184,0.5340186265417448,0.4980985201236786,-1.0,0.5018602903426106,0.00039022393227273463,0.03765258205404424
-0.2912575469255959,-0.5625867872546386,-1.9172281485222478,0.8986553122179258,-0.0010683131979117078,-0.058868643933370435,0.5754368519952073,0.4883556791384483,-0.9757328438033743,0.48730896540004287,0.0006654027232385174,0.06418338281498058
-0.2514306608469373,-0.5303553136991811,-1.9814595357315528,0.9306497632901085,-0.0010141584842438516,-0.0536458822035984,0.6021942129736332,0.4648565324888157,-0.9238947025622768,0.4589467554067913,0.0009382550578921517,0.0904559030935493
-0.20981279675538406,-0.4997214868959053,-2.0421713213136035,0.9607208191672079,-0.0009413908586668131,-0.04663223857066241,0.6274230631695858,0.44044158351150764,-0.8703506024253953,0.42979933975390905,0.0012122293008139412,0.11679253205964661
-0.1663917021986512,-0.4706606440242459,-2.0994211829102394,0.9889018748552268,-0.0008498491543426082,-0.037815461941520745,0.6511587963427643,0.41550512948338003,-0.8159718073783536,0.4003455920794378,0.0014821122367150363,0.14268574990928623
-0.12117624782677112,-0.44317259878580406,-2.1532210588868894,1.0152051854401667,-0.0007395890238015481,-0.027204423249484952,0.670410657528938,0.3883064138594664,-0.7574351163474474,0.36901015320825004,0.0017369674470049685,0.16706271052859642
-0.07420086155944897,-0.41727980914509627,-2.2035441397279425,1.0396277013663966,-0.000610903131647651,-0.014833550072860854,0.6889229242526738,0.36126487152547015,-0.6995716684440598,0.33819705108488063,0.0019810984326383988,0.19039371073466507
-0.02552997511936185,-0.39302467843714795,-2.2503288638466943,1.062149835423559,-0.000464503002658738,-0.0007672695818924883,0.7059491453710125,0.3341093778425349,-0.6419825453766478,0.30777789707176584,0.0022080038374412154,0.21207567652949355
0.02473769389999906,-0.3704696847304849,-2.293486354191491,1.082746450389322,-0.0003013794685663028,0.014895705102307923,0.7201387231929701,0.3060026746614658,-0.5831748577657707,0.2771058246705901,0.0024110840058073953,0.23145542369812136
0.07646560198797543,-0.3496950147529751,-2.3329043094814383,1.101386229777763,-0.0001229679592080197,0.032018838133764264,0.7307492171133895,0.2769153396658438,-0.5232815420874142,0.24633904943540288,0.0025825767620755733,0.24784001298577288
0.1294769451729581,-0.3307968580286294,-2.368452886660429,1.1180362883472437,6.885156491905042e-05,0.05042533591228704,0.7341944307274917,0.24567435022150577,-0.4602620651493749,0.21460869582542524,0.0027056606210688443,0.25964736844171
0.18355391241987756,-0.3138846957730094,-2.3999907692299525,1.132665468509286,0.00027174607523941334,0.06989740053645933,0.7272865468005101,0.21198079254341434,-0.3937828277416168,0.1818767269409433,0.0027633666659628766,0.2652757507037593
0.23843913110710555,-0.29907745114325546,-2.427371777332487,1.1452470345144157,0.000482948173687926,0.09017767512536125,0.7323451278349681,0.18167520406078053,-0.33473229690394257,0.15319191115571867,0.0028394310293336153,0.27278657357301955
0.2938397029311212,-0.2864982573439131,-2.450451922682206,1.1557604330935214,0.0006993066558967679,0.11097327932489863,0.7304502511584666,0.15043460741417547,-0.2752036245006174,0.12496297533237746,0.0028587762194650862,0.27496756070681416
0.3494340097827905,-0.27626779798656004,-2.469096664481511,1.1641918370444675,0.0009173704413652261,0.13196261454118266,0.7379793480607975,0.11914876705705027,-0.2166548456394421,0.09776382600578128,0.002885384284435702,0.2779930354911405
0.4048811552269537,-0.26849649822157046,-2.4831880034624243,1.1705334021508182,0.0011335025444937715,0.15280480458133489,0.7277111033320622,0.08627724216737992,-0.15629865129983161,0.07032939057422924,0.0028132644648969124,0.2715820940719924
0.45983253776729416,-0.26327622834797704,-2.492630958703958,1.1747814420102356,0.0013440166004337912,0.17315126795909547,0.7008352243067008,0.05003765757201889,-0.09063186880634422,0.0409394678386156,0.002645775167234402,0.25604797061950724
0.5139446962476688,-0.26067254971849985,-2.4973589574770525,1.176934087149918,0.001545324096328371,0.19265856232431416,0.6719720327854015,0.016697612188818243,-0.030698308090817635,0.014367482366748495,0.0024503016758806785,0.23775546590150973
0.566892308265739,-0.2607187127567705,-2.497337714431634,1.1769892180974388,0.0017340771966806406,0.2110013820244458,0.6005546388919324,-0.015000255220227413,0.02619950688744768,-0.010848471992508867,0.0020844463812155077,0.20283844775891424
0.6183801308751258,-0.2634124781914885,-2.492567272964518,1.1749434047553031,0.0019072931705442036,0.22788449816702644,0.598570486288707,-0.04852134064509302,0.08651665291015326,-0.03763408085205548,0.001935401239163523,0.18892889647095717
0.6681527855951517,-0.2687163742271603,-2.4830820306430192,1.1707922756248432,0.0020624492089954794,0.2430525432545953,0.6310181470793709,-0.08525434185996053,0.15314510788138813,-0.06751254012111954,0.001874789639465235,0.18352824071562918
0.7160015898601404,-0.27656134298464125,-2.4689487482972488,1.1645322691096804,0.002197538783200035,0.25629684257533275,0.5931390872065938,-0.1142624213013371,0.2067355902654439,-0.09213344750619605,0.0015790252257853108,0.1549880305132132
0.7617680540091388,-0.2868530600036872,-2.4502626959968254,1.1561631776590733,0.0023110907503394065,0.26745891136239164,0.5184753825362503,-0.1321118314336029,0.2409366653072149,-0.10855438831241337,0.001192786757665958,0.11736223950933702
0.8053441068605097,-0.2994798156852459,-2.427142262991553,1.1456907056740748,0.002402152718867386,0.2764306807446149,0.4903694117857447,-0.15951309875315375,0.29357195966516647,-0.13384450775423962,0.0009141529698425436,0.09009762759061818
0.8466694641005903,-0.31432057576638733,-2.3997222472140263,1.1331275665318623,0.002470318488687611,0.28315186516956325,0.5034334635760691,-0.19956382398331235,0.37058457803320444,-0.17084987550600916,0.0007051316302408839,0.0696153798453675
0.8857269659995134,-0.3312534312096472,-2.3681476907731063,1.1184971558988344,0.0025153452240311166,0.2876053071959733,0.4996115619025484,-0.23641777276103976,0.4430426856877375,-0.20651376251155523,0.00044041471113390705,0.04358185057937044
0.922536275035734,-0.3501605446452279,-2.3325649229997305,1.10182719104768,0.002537609613066722,0.2898106645753767,0.4847773924440516,-0.26955482711547063,0.5097213161998218,-0.24012779010472246,0.00015001611084180575,0.014869526874662576
